timestamp_ms,ecg_mV,ppg_au,pcg_au,spo2_pct,temp_c
1711780809348,0.0848,0.4544,0.0229,97.87,36.64
1711780809352,0.0722,0.4489,0.0227,97.87,36.64
1711780809356,0.0617,0.4437,0.0269,97.87,36.64
1711780809360,0.0532,0.4385,0.0357,97.87,36.64
1711780809364,0.0465,0.4334,0.0490,97.87,36.64
1711780809368,0.0415,0.4285,0.0655,97.87,36.64
1711780809372,0.0378,0.4238,0.0836,97.87,36.64
1711780809376,0.0351,0.4192,0.1012,97.87,36.64
1711780809380,0.0333,0.4148,0.1156,97.87,36.64
1711780809384,0.0320,0.4105,0.1246,97.86,36.64
1711780809388,0.0311,0.4064,0.1268,97.86,36.64
1711780809392,0.0305,0.4025,0.1220,97.86,36.64
1711780809396,0.0301,0.3988,0.1117,97.86,36.64
1711780809400,0.0297,0.3953,0.0984,97.86,36.64
1711780809404,0.0294,0.3920,0.0848,97.86,36.64
1711780809408,0.0291,0.3889,0.0730,97.86,36.64
1711780809412,0.0289,0.3861,0.0637,97.86,36.64
1711780809416,0.0286,0.3834,0.0566,97.86,36.64
1711780809420,0.0283,0.3810,0.0505,97.86,36.64
1711780809424,0.0280,0.3788,0.0444,97.86,36.64
1711780809428,0.0276,0.3769,0.0377,97.86,36.64
1711780809432,0.0273,0.3752,0.0310,97.86,36.64
1711780809436,0.0269,0.3737,0.0250,97.86,36.64
1711780809440,0.0265,0.3725,0.0211,97.86,36.64
1711780809444,0.0260,0.3715,0.0201,97.86,36.64
1711780809448,0.0256,0.3707,0.0222,97.86,36.64
1711780809452,0.0251,0.3703,0.0266,97.86,36.64
1711780809456,0.0246,0.3700,0.0320,97.86,36.64
1711780809460,0.0240,0.3700,0.0368,97.86,36.64
1711780809464,0.0235,0.3703,0.0397,97.86,36.64
1711780809468,0.0229,0.3708,0.0396,97.85,36.64
1711780809472,0.0223,0.3716,0.0367,97.85,36.64
1711780809476,0.0217,0.3726,0.0318,97.85,36.64
1711780809480,0.0211,0.3739,0.0263,97.85,36.64
1711780809484,0.0204,0.3754,0.0220,97.85,36.64
1711780809488,0.0198,0.3771,0.0200,97.85,36.64
1711780809492,0.0191,0.3791,0.0211,97.85,36.64
1711780809496,0.0184,0.3813,0.0247,97.85,36.64
1711780809500,0.0176,0.3837,0.0300,97.85,36.64
1711780809504,0.0169,0.3864,0.0353,97.85,36.64
1711780809508,0.0161,0.3893,0.0389,97.85,36.64
1711780809512,0.0154,0.3924,0.0400,97.85,36.65
1711780809516,0.0146,0.3957,0.0380,97.85,36.65
1711780809520,0.0138,0.3992,0.0337,97.85,36.65
1711780809524,0.0130,0.4029,0.0282,97.85,36.65
1711780809528,0.0122,0.4068,0.0233,97.85,36.65
1711780809532,0.0113,0.4109,0.0204,97.85,36.65
1711780809536,0.0105,0.4152,0.0203,97.85,36.65
1711780809540,0.0096,0.4196,0.0232,97.85,36.65
1711780809544,0.0088,0.4242,0.0280,97.85,36.65
1711780809548,0.0079,0.4289,0.0334,97.85,36.65
1711780809552,0.0070,0.4338,0.0379,97.84,36.65
1711780809556,0.0061,0.4388,0.0399,97.84,36.65
1711780809560,0.0053,0.4440,0.0390,97.84,36.65
1711780809564,0.0044,0.4493,0.0355,97.84,36.65
1711780809568,0.0035,0.4546,0.0303,97.84,36.65
1711780809572,0.0026,0.4601,0.0250,97.84,36.65
1711780809576,0.0017,0.4657,0.0212,97.84,36.65
1711780809580,0.0008,0.4713,0.0200,97.84,36.65
1711780809584,-0.0002,0.4771,0.0218,97.84,36.65
1711780809588,-0.0011,0.4829,0.0261,97.84,36.65
1711780809592,-0.0020,0.4887,0.0315,97.84,36.65
1711780809596,-0.0029,0.4946,0.0365,97.84,36.65
1711780809600,-0.0038,0.5006,0.0395,97.84,36.65
1711780809604,-0.0047,0.5065,0.0397,97.84,36.65
1711780809608,-0.0055,0.5125,0.0370,97.84,36.65
1711780809612,-0.0064,0.5185,0.0322,97.84,36.65
1711780809616,-0.0073,0.5246,0.0268,97.84,36.65
1711780809620,-0.0082,0.5306,0.0223,97.84,36.65
1711780809624,-0.0091,0.5366,0.0201,97.84,36.65
1711780809628,-0.0099,0.5425,0.0208,97.84,36.65
1711780809632,-0.0108,0.5485,0.0243,97.84,36.65
1711780809636,-0.0116,0.5544,0.0295,97.83,36.65
1711780809640,-0.0124,0.5603,0.0348,97.83,36.65
1711780809644,-0.0132,0.5661,0.0387,97.83,36.65
1711780809648,-0.0141,0.5718,0.0400,97.83,36.65
1711780809652,-0.0148,0.5775,0.0383,97.83,36.65
1711780809656,-0.0156,0.5832,0.0341,97.83,36.65
1711780809660,-0.0164,0.5887,0.0287,97.83,36.65
1711780809664,-0.0171,0.5942,0.0237,97.83,36.65
1711780809668,-0.0179,0.5996,0.0206,97.83,36.65
1711780809672,-0.0186,0.6049,0.0202,97.83,36.65
1711780809676,-0.0193,0.6101,0.0228,97.83,36.65
1711780809680,-0.0200,0.6152,0.0275,97.83,36.65
1711780809684,-0.0206,0.6202,0.0330,97.83,36.65
1711780809688,-0.0213,0.6251,0.0375,97.83,36.65
1711780809692,-0.0219,0.6298,0.0399,97.83,36.65
1711780809696,-0.0225,0.6345,0.0393,97.83,36.65
1711780809700,-0.0231,0.6390,0.0359,97.83,36.65
1711780809704,-0.0237,0.6435,0.0308,97.83,36.65
1711780809708,-0.0242,0.6478,0.0254,97.83,36.65
1711780809712,-0.0247,0.6519,0.0214,97.83,36.65
1711780809716,-0.0252,0.6560,0.0200,97.83,36.65
1711780809720,-0.0257,0.6599,0.0216,97.83,36.65
1711780809724,-0.0262,0.6637,0.0256,97.82,36.65
1711780809728,-0.0266,0.6674,0.0310,97.82,36.65
1711780809732,-0.0270,0.6710,0.0361,97.82,36.65
1711780809736,-0.0274,0.6744,0.0393,97.82,36.65
1711780809740,-0.0278,0.6777,0.0398,97.82,36.65
1711780809744,-0.0281,0.6809,0.0374,97.82,36.65
1711780809748,-0.0284,0.6839,0.0327,97.82,36.65
1711780809752,-0.0287,0.6869,0.0273,97.82,36.65
1711780809756,-0.0289,0.6897,0.0226,97.82,36.65
1711780809760,-0.0291,0.6924,0.0202,97.82,36.65
1711780809764,-0.0293,0.6949,0.0207,97.82,36.65
1711780809768,-0.0295,0.6974,0.0239,97.82,36.65
1711780809772,-0.0297,0.6997,0.0290,97.82,36.65
1711780809776,-0.0298,0.7020,0.0344,97.82,36.65
1711780809780,-0.0299,0.7041,0.0384,97.82,36.65
1711780809784,-0.0299,0.7061,0.0400,97.82,36.65
1711780809788,-0.0300,0.7080,0.0386,97.82,36.65
1711780809792,-0.0300,0.7098,0.0346,97.82,36.65
1711780809796,-0.0300,0.7115,0.0292,97.82,36.65
1711780809800,-0.0299,0.7131,0.0241,97.82,36.65
1711780809804,-0.0299,0.7147,0.0207,97.82,36.65
1711780809808,-0.0298,0.7161,0.0201,97.82,36.65
1711780809812,-0.0296,0.7174,0.0225,97.81,36.65
1711780809816,-0.0295,0.7187,0.0270,97.81,36.65
1711780809820,-0.0293,0.7199,0.0325,97.81,36.65
1711780809824,-0.0291,0.7210,0.0372,97.81,36.65
1711780809828,-0.0289,0.7220,0.0398,97.81,36.65
1711780809832,-0.0286,0.7230,0.0394,97.81,36.65
1711780809836,-0.0283,0.7239,0.0363,97.81,36.65
1711780809840,-0.0280,0.7247,0.0313,97.81,36.65
1711780809844,-0.0277,0.7254,0.0259,97.81,36.65
1711780809848,-0.0273,0.7261,0.0217,97.81,36.65
1711780809852,-0.0269,0.7267,0.0200,97.81,36.65
1711780809856,-0.0265,0.7273,0.0213,97.81,36.65
1711780809860,-0.0261,0.7278,0.0252,97.81,36.65
1711780809864,-0.0256,0.7283,0.0305,97.81,36.65
1711780809868,-0.0252,0.7287,0.0357,97.81,36.65
1711780809872,-0.0247,0.7290,0.0392,97.81,36.65
1711780809876,-0.0241,0.7293,0.0399,97.81,36.65
1711780809880,-0.0236,0.7296,0.0377,97.81,36.65
1711780809884,-0.0230,0.7298,0.0332,97.81,36.65
1711780809888,-0.0224,0.7299,0.0278,97.81,36.65
1711780809892,-0.0218,0.7300,0.0230,97.81,36.65
1711780809896,-0.0212,0.7300,0.0203,97.81,36.65
1711780809900,-0.0205,0.7300,0.0205,97.81,36.65
1711780809904,-0.0199,0.7300,0.0235,97.80,36.65
1711780809908,-0.0192,0.7299,0.0285,97.80,36.65
1711780809912,-0.0185,0.7297,0.0339,97.80,36.65
1711780809916,-0.0178,0.7295,0.0382,97.80,36.65
1711780809920,-0.0170,0.7292,0.0400,97.80,36.65
1711780809924,-0.0163,0.7289,0.0388,97.80,36.65
1711780809928,-0.0155,0.7285,0.0350,97.80,36.65
1711780809932,-0.0147,0.7281,0.0297,97.80,36.65
1711780809936,-0.0139,0.7276,0.0245,97.80,36.65
1711780809940,-0.0131,0.7270,0.0210,97.80,36.65
1711780809944,-0.0123,0.7264,0.0201,97.80,36.65
1711780809948,-0.0115,0.7257,0.0221,97.80,36.65
1711780809952,-0.0106,0.7249,0.0266,97.80,36.65
1711780809956,-0.0098,0.7240,0.0320,97.80,36.65
1711780809960,-0.0089,0.7231,0.0368,97.80,36.65
1711780809964,-0.0080,0.7221,0.0397,97.80,36.65
1711780809968,-0.0072,0.7210,0.0396,97.80,36.65
1711780809972,-0.0063,0.7199,0.0367,97.80,36.65
1711780809976,-0.0054,0.7186,0.0318,97.80,36.65
1711780809980,-0.0045,0.7173,0.0263,97.80,36.65
1711780809984,-0.0036,0.7159,0.0220,97.80,36.65
1711780809988,-0.0027,0.7143,0.0200,97.80,36.65
1711780809992,-0.0018,0.7127,0.0211,97.80,36.65
1711780809996,-0.0009,0.7110,0.0247,97.79,36.65
1711780810000,0.0000,0.7091,0.0300,97.79,36.65
1711780810004,0.0009,0.7072,0.0353,97.79,36.65
1711780810008,0.0018,0.7051,0.0389,97.79,36.65
1711780810012,0.0027,0.7030,0.0400,97.79,36.65
1711780810016,0.0036,0.7007,0.0380,97.79,36.65
1711780810020,0.0045,0.6983,0.0337,97.79,36.65
1711780810024,0.0054,0.6957,0.0282,97.79,36.65
1711780810028,0.0063,0.6931,0.0233,97.79,36.65
1711780810032,0.0072,0.6903,0.0204,97.79,36.65
1711780810036,0.0080,0.6874,0.0203,97.79,36.65
1711780810040,0.0089,0.6844,0.0232,97.79,36.65
1711780810044,0.0096,0.6813,0.0280,97.79,36.65
1711780810048,0.0102,0.6780,0.0334,97.79,36.65
1711780810052,0.0103,0.6746,0.0379,97.79,36.65
1711780810056,0.0095,0.6710,0.0399,97.79,36.65
1711780810060,0.0069,0.6674,0.0391,97.79,36.65
1711780810064,0.0015,0.6636,0.0355,97.79,36.65
1711780810068,-0.0077,0.6596,0.0304,97.79,36.65
1711780810072,-0.0213,0.6556,0.0254,97.79,36.65
1711780810076,-0.0383,0.6514,0.0225,97.79,36.65
1711780810080,-0.0564,0.6471,0.0236,97.79,36.65
1711780810084,-0.0716,0.6426,0.0304,97.79,36.65
1711780810088,-0.0794,0.6381,0.0442,97.78,36.65
1711780810092,-0.0751,0.6334,0.0653,97.78,36.65
1711780810096,-0.0504,0.6286,0.0923,97.78,36.65
1711780810100,0.0124,0.6237,0.1207,97.78,36.65
1711780810104,0.1440,0.6187,0.1440,97.78,36.65
1711780810108,0.3713,0.6135,0.1552,97.78,36.65
1711780810112,0.6732,0.6083,0.1504,97.78,36.65
1711780810116,0.9502,0.6030,0.1310,97.78,36.65
1711780810120,1.0674,0.5975,0.1035,97.78,36.65
1711780810124,0.9609,0.5920,0.0759,97.78,36.65
1711780810128,0.6967,0.5864,0.0547,97.78,36.65
1711780810132,0.4110,0.5807,0.0424,97.78,36.65
1711780810136,0.2030,0.5750,0.0381,97.78,36.65
1711780810140,0.0913,0.5692,0.0384,97.78,36.65
1711780810144,0.0458,0.5633,0.0400,97.78,36.65
1711780810148,0.0315,0.5574,0.0404,97.78,36.65
1711780810152,0.0282,0.5514,0.0384,97.78,36.65
1711780810156,0.0278,0.5454,0.0342,97.78,36.65
1711780810160,0.0280,0.5394,0.0288,97.78,36.65
1711780810164,0.0283,0.5333,0.0237,97.78,36.65
1711780810168,0.0286,0.5272,0.0206,97.78,36.65
1711780810172,0.0289,0.5212,0.0202,97.78,36.65
1711780810176,0.0291,0.5151,0.0228,97.78,36.65
1711780810180,0.0293,0.5090,0.0275,97.78,36.65
1711780810184,0.0295,0.5030,0.0330,97.78,36.65
1711780810188,0.0296,0.4970,0.0375,97.77,36.65
1711780810192,0.0298,0.4910,0.0399,97.77,36.65
1711780810196,0.0299,0.4851,0.0393,97.77,36.65
1711780810200,0.0300,0.4792,0.0359,97.77,36.65
1711780810204,0.0300,0.4734,0.0308,97.77,36.65
1711780810208,0.0300,0.4677,0.0254,97.77,36.65
1711780810212,0.0301,0.4621,0.0214,97.77,36.65
1711780810216,0.0301,0.4565,0.0200,97.77,36.65
1711780810220,0.0301,0.4511,0.0216,97.77,36.65
1711780810224,0.0302,0.4457,0.0256,97.77,36.65
1711780810228,0.0304,0.4405,0.0310,97.77,36.65
1711780810232,0.0308,0.4354,0.0361,97.77,36.65
1711780810236,0.0314,0.4304,0.0393,97.77,36.65
1711780810240,0.0324,0.4256,0.0398,97.77,36.65
1711780810244,0.0341,0.4210,0.0374,97.77,36.65
1711780810248,0.0365,0.4165,0.0327,97.77,36.65
1711780810252,0.0399,0.4122,0.0273,97.77,36.65
1711780810256,0.0447,0.4080,0.0226,97.77,36.65
1711780810260,0.0511,0.4040,0.0202,97.77,36.65
1711780810264,0.0594,0.4003,0.0207,97.77,36.65
1711780810268,0.0697,0.3967,0.0239,97.77,36.65
1711780810272,0.0820,0.3933,0.0290,97.77,36.65
1711780810276,0.0962,0.3901,0.0344,97.77,36.65
1711780810280,0.1121,0.3872,0.0384,97.77,36.65
1711780810284,0.1289,0.3844,0.0400,97.77,36.65
1711780810288,0.1460,0.3819,0.0386,97.76,36.65
1711780810292,0.1624,0.3797,0.0346,97.76,36.65
1711780810296,0.1771,0.3776,0.0292,97.76,36.65
1711780810300,0.1890,0.3758,0.0241,97.76,36.65
1711780810304,0.1973,0.3742,0.0207,97.76,36.65
1711780810308,0.2013,0.3729,0.0201,97.76,36.65
1711780810312,0.2007,0.3718,0.0225,97.76,36.65
1711780810316,0.1954,0.3710,0.0270,97.76,36.65
1711780810320,0.1859,0.3704,0.0325,97.76,36.65
1711780810324,0.1727,0.3701,0.0372,97.76,36.65
1711780810328,0.1568,0.3700,0.0398,97.76,36.65
1711780810332,0.1391,0.3702,0.0395,97.76,36.65
1711780810336,0.1208,0.3706,0.0363,97.76,36.65
1711780810340,0.1027,0.3713,0.0314,97.76,36.65
1711780810344,0.0857,0.3722,0.0264,97.76,36.65
1711780810348,0.0702,0.3733,0.0229,97.76,36.65
1711780810352,0.0567,0.3748,0.0227,97.76,36.65
1711780810356,0.0452,0.3764,0.0269,97.76,36.65
1711780810360,0.0358,0.3783,0.0357,97.76,36.65
1711780810364,0.0283,0.3804,0.0490,97.76,36.65
1711780810368,0.0223,0.3828,0.0655,97.76,36.65
1711780810372,0.0177,0.3853,0.0836,97.76,36.65
1711780810376,0.0142,0.3881,0.1012,97.76,36.65
1711780810380,0.0115,0.3912,0.1156,97.76,36.65
1711780810384,0.0094,0.3944,0.1246,97.76,36.65
1711780810388,0.0077,0.3978,0.1268,97.76,36.65
1711780810392,0.0063,0.4015,0.1220,97.75,36.65
1711780810396,0.0051,0.4053,0.1117,97.75,36.65
1711780810400,0.0040,0.4093,0.0984,97.75,36.65
1711780810404,0.0030,0.4135,0.0848,97.75,36.65
1711780810408,0.0020,0.4178,0.0730,97.75,36.65
1711780810412,0.0011,0.4224,0.0637,97.75,36.65
1711780810416,0.0002,0.4271,0.0566,97.75,36.65
1711780810420,-0.0007,0.4319,0.0505,97.75,36.65
1711780810424,-0.0017,0.4369,0.0444,97.75,36.65
1711780810428,-0.0026,0.4420,0.0377,97.75,36.65
1711780810432,-0.0035,0.4472,0.0310,97.75,36.65
1711780810436,-0.0044,0.4525,0.0250,97.75,36.65
1711780810440,-0.0053,0.4580,0.0211,97.75,36.65
1711780810444,-0.0061,0.4635,0.0201,97.75,36.65
1711780810448,-0.0070,0.4691,0.0222,97.75,36.65
1711780810452,-0.0079,0.4748,0.0266,97.75,36.65
1711780810456,-0.0088,0.4806,0.0320,97.75,36.65
1711780810460,-0.0096,0.4864,0.0368,97.75,36.65
1711780810464,-0.0105,0.4923,0.0397,97.75,36.65
1711780810468,-0.0113,0.4982,0.0396,97.75,36.65
1711780810472,-0.0122,0.5042,0.0367,97.75,36.65
1711780810476,-0.0130,0.5102,0.0318,97.75,36.65
1711780810480,-0.0138,0.5162,0.0263,97.75,36.65
1711780810484,-0.0146,0.5222,0.0220,97.75,36.65
1711780810488,-0.0154,0.5282,0.0200,97.75,36.65
1711780810492,-0.0161,0.5342,0.0211,97.75,36.65
1711780810496,-0.0169,0.5402,0.0247,97.75,36.65
1711780810500,-0.0176,0.5462,0.0300,97.74,36.65
1711780810504,-0.0184,0.5521,0.0353,97.74,36.65
1711780810508,-0.0191,0.5580,0.0389,97.74,36.65
1711780810512,-0.0198,0.5638,0.0400,97.74,36.65
1711780810516,-0.0204,0.5696,0.0380,97.74,36.65
1711780810520,-0.0211,0.5753,0.0337,97.74,36.65
1711780810524,-0.0217,0.5810,0.0282,97.74,36.65
1711780810528,-0.0223,0.5866,0.0233,97.74,36.65
1711780810532,-0.0229,0.5921,0.0204,97.74,36.65
1711780810536,-0.0235,0.5975,0.0203,97.74,36.65
1711780810540,-0.0240,0.6028,0.0232,97.74,36.65
1711780810544,-0.0246,0.6080,0.0280,97.74,36.65
1711780810548,-0.0251,0.6132,0.0334,97.74,36.65
1711780810552,-0.0256,0.6182,0.0379,97.74,36.65
1711780810556,-0.0260,0.6232,0.0399,97.74,36.65
1711780810560,-0.0265,0.6280,0.0390,97.74,36.65
1711780810564,-0.0269,0.6327,0.0355,97.74,36.65
1711780810568,-0.0273,0.6373,0.0303,97.74,36.65
1711780810572,-0.0276,0.6417,0.0250,97.74,36.65
1711780810576,-0.0280,0.6461,0.0212,97.74,36.65
1711780810580,-0.0283,0.6503,0.0200,97.74,36.65
1711780810584,-0.0286,0.6544,0.0218,97.74,36.65
1711780810588,-0.0288,0.6584,0.0261,97.74,36.65
1711780810592,-0.0291,0.6623,0.0315,97.74,36.65
1711780810596,-0.0293,0.6660,0.0365,97.74,36.65
1711780810600,-0.0295,0.6696,0.0395,97.74,36.65
1711780810604,-0.0296,0.6731,0.0397,97.74,36.65
1711780810608,-0.0298,0.6764,0.0370,97.74,36.65
1711780810612,-0.0299,0.6797,0.0322,97.73,36.65
1711780810616,-0.0299,0.6828,0.0268,97.73,36.65
1711780810620,-0.0300,0.6857,0.0223,97.73,36.65
1711780810624,-0.0300,0.6886,0.0201,97.73,36.65
1711780810628,-0.0300,0.6913,0.0208,97.73,36.65
1711780810632,-0.0300,0.6939,0.0243,97.73,36.65
1711780810636,-0.0299,0.6964,0.0295,97.73,36.65
1711780810640,-0.0298,0.6988,0.0348,97.73,36.65
1711780810644,-0.0297,0.7011,0.0387,97.73,36.65
1711780810648,-0.0296,0.7033,0.0400,97.73,36.65
1711780810652,-0.0294,0.7053,0.0383,97.73,36.65
1711780810656,-0.0292,0.7073,0.0341,97.73,36.65
1711780810660,-0.0290,0.7091,0.0287,97.73,36.65
1711780810664,-0.0287,0.7109,0.0237,97.73,36.65
1711780810668,-0.0284,0.7125,0.0206,97.73,36.65
1711780810672,-0.0281,0.7141,0.0202,97.73,36.65
1711780810676,-0.0278,0.7155,0.0228,97.73,36.65
1711780810680,-0.0275,0.7169,0.0275,97.73,36.65
1711780810684,-0.0271,0.7182,0.0330,97.73,36.65
1711780810688,-0.0267,0.7194,0.0375,97.73,36.65
1711780810692,-0.0263,0.7206,0.0399,97.73,36.65
1711780810696,-0.0258,0.7216,0.0393,97.73,36.65
1711780810700,-0.0253,0.7226,0.0359,97.73,36.65
1711780810704,-0.0248,0.7235,0.0308,97.73,36.65
1711780810708,-0.0243,0.7244,0.0254,97.73,36.65
1711780810712,-0.0238,0.7251,0.0214,97.73,36.65
1711780810716,-0.0232,0.7259,0.0200,97.73,36.65
1711780810720,-0.0226,0.7265,0.0216,97.73,36.65
1711780810724,-0.0220,0.7271,0.0256,97.73,36.65
1711780810728,-0.0214,0.7276,0.0310,97.73,36.65
1711780810732,-0.0208,0.7281,0.0361,97.72,36.65
1711780810736,-0.0201,0.7285,0.0393,97.72,36.65
1711780810740,-0.0194,0.7289,0.0398,97.72,36.65
1711780810744,-0.0187,0.7292,0.0374,97.72,36.65
1711780810748,-0.0180,0.7295,0.0327,97.72,36.65
1711780810752,-0.0173,0.7297,0.0273,97.72,36.65
1711780810756,-0.0165,0.7299,0.0226,97.72,36.65
1711780810760,-0.0158,0.7300,0.0202,97.72,36.65
1711780810764,-0.0150,0.7300,0.0207,97.72,36.65
1711780810768,-0.0142,0.7300,0.0239,97.72,36.65
1711780810772,-0.0134,0.7300,0.0290,97.72,36.65
1711780810776,-0.0126,0.7299,0.0344,97.72,36.65
1711780810780,-0.0117,0.7298,0.0384,97.72,36.65
1711780810784,-0.0109,0.7296,0.0400,97.72,36.65
1711780810788,-0.0101,0.7293,0.0386,97.72,36.65
1711780810792,-0.0092,0.7290,0.0346,97.72,36.65
1711780810796,-0.0083,0.7287,0.0292,97.72,36.65
1711780810800,-0.0075,0.7282,0.0241,97.72,36.65
1711780810804,-0.0066,0.7278,0.0207,97.72,36.65
1711780810808,-0.0057,0.7272,0.0201,97.72,36.65
1711780810812,-0.0048,0.7266,0.0225,97.72,36.65
1711780810816,-0.0039,0.7259,0.0270,97.72,36.65
1711780810820,-0.0030,0.7252,0.0325,97.72,36.65
1711780810824,-0.0021,0.7244,0.0372,97.72,36.65
1711780810828,-0.0012,0.7235,0.0398,97.72,36.65
1711780810832,-0.0003,0.7225,0.0394,97.72,36.65
1711780810836,0.0006,0.7215,0.0363,97.72,36.65
1711780810840,0.0015,0.7203,0.0313,97.72,36.65
1711780810844,0.0024,0.7191,0.0259,97.72,36.65
1711780810848,0.0033,0.7178,0.0217,97.72,36.65
1711780810852,0.0042,0.7164,0.0200,97.72,36.65
1711780810856,0.0051,0.7149,0.0213,97.72,36.65
1711780810860,0.0060,0.7133,0.0252,97.71,36.65
1711780810864,0.0069,0.7117,0.0305,97.71,36.65
1711780810868,0.0078,0.7099,0.0357,97.71,36.65
1711780810872,0.0086,0.7080,0.0392,97.71,36.65
1711780810876,0.0095,0.7059,0.0399,97.71,36.65
1711780810880,0.0103,0.7038,0.0377,97.71,36.65
1711780810884,0.0112,0.7016,0.0332,97.71,36.65
1711780810888,0.0120,0.6992,0.0278,97.71,36.65
1711780810892,0.0128,0.6967,0.0230,97.71,36.65
1711780810896,0.0137,0.6942,0.0203,97.71,36.65
1711780810900,0.0145,0.6914,0.0205,97.71,36.65
1711780810904,0.0152,0.6886,0.0235,97.71,36.65
1711780810908,0.0160,0.6856,0.0285,97.71,36.65
1711780810912,0.0168,0.6825,0.0339,97.71,36.65
1711780810916,0.0175,0.6793,0.0382,97.71,36.65
1711780810920,0.0182,0.6759,0.0400,97.71,36.65
1711780810924,0.0189,0.6724,0.0388,97.71,36.65
1711780810928,0.0196,0.6688,0.0350,97.71,36.65
1711780810932,0.0203,0.6651,0.0297,97.71,36.65
1711780810936,0.0210,0.6612,0.0245,97.71,36.65
1711780810940,0.0216,0.6572,0.0210,97.71,36.65
1711780810944,0.0222,0.6530,0.0201,97.71,36.65
1711780810948,0.0228,0.6488,0.0221,97.71,36.65
1711780810952,0.0234,0.6444,0.0266,97.71,36.65
1711780810956,0.0240,0.6399,0.0320,97.71,36.65
1711780810960,0.0245,0.6352,0.0368,97.71,36.65
1711780810964,0.0250,0.6305,0.0397,97.71,36.65
1711780810968,0.0255,0.6256,0.0396,97.71,36.65
1711780810972,0.0260,0.6206,0.0367,97.71,36.65
1711780810976,0.0264,0.6156,0.0318,97.71,36.65
1711780810980,0.0268,0.6104,0.0263,97.71,36.65
1711780810984,0.0272,0.6051,0.0220,97.71,36.65
1711780810988,0.0276,0.5997,0.0200,97.71,36.65
1711780810992,0.0279,0.5942,0.0211,97.71,36.65
1711780810996,0.0282,0.5886,0.0247,97.70,36.65
1711780811000,0.0285,0.5830,0.0300,97.70,36.65
1711780811004,0.0288,0.5773,0.0353,97.70,36.65
1711780811008,0.0290,0.5715,0.0389,97.70,36.65
1711780811012,0.0293,0.5656,0.0400,97.70,36.65
1711780811016,0.0294,0.5597,0.0380,97.70,36.65
1711780811020,0.0296,0.5538,0.0337,97.70,36.65
1711780811024,0.0297,0.5478,0.0282,97.70,36.65
1711780811028,0.0298,0.5417,0.0233,97.70,36.65
1711780811032,0.0299,0.5357,0.0204,97.70,36.65
1711780811036,0.0300,0.5296,0.0203,97.70,36.65
1711780811040,0.0300,0.5235,0.0232,97.70,36.65
1711780811044,0.0298,0.5175,0.0280,97.70,36.65
1711780811048,0.0295,0.5114,0.0334,97.70,36.65
1711780811052,0.0287,0.5054,0.0379,97.70,36.65
1711780811056,0.0270,0.4993,0.0399,97.70,36.65
1711780811060,0.0235,0.4933,0.0391,97.70,36.65
1711780811064,0.0172,0.4874,0.0355,97.70,36.65
1711780811068,0.0070,0.4815,0.0304,97.70,36.65
1711780811072,-0.0076,0.4757,0.0254,97.70,36.65
1711780811076,-0.0256,0.4699,0.0225,97.70,36.65
1711780811080,-0.0447,0.4642,0.0236,97.70,36.65
1711780811084,-0.0609,0.4587,0.0304,97.70,36.65
1711780811088,-0.0697,0.4532,0.0442,97.70,36.65
1711780811092,-0.0664,0.4478,0.0653,97.70,36.65
1711780811096,-0.0427,0.4425,0.0923,97.70,36.65
1711780811100,0.0190,0.4374,0.1207,97.70,36.65
1711780811104,0.1496,0.4324,0.1440,97.70,36.65
1711780811108,0.3758,0.4275,0.1552,97.70,36.65
1711780811112,0.6767,0.4228,0.1504,97.70,36.65
1711780811116,0.9526,0.4182,0.1310,97.70,36.65
1711780811120,1.0687,0.4138,0.1035,97.70,36.65
1711780811124,0.9612,0.4096,0.0759,97.70,36.65
1711780811128,0.6959,0.4056,0.0547,97.70,36.65
1711780811132,0.4091,0.4017,0.0424,97.70,36.65
1711780811136,0.2000,0.3981,0.0381,97.70,36.65
1711780811140,0.0874,0.3946,0.0384,97.70,36.65
1711780811144,0.0407,0.3913,0.0400,97.69,36.65
1711780811148,0.0254,0.3883,0.0404,97.69,36.65
1711780811152,0.0211,0.3855,0.0384,97.69,36.65
1711780811156,0.0197,0.3829,0.0342,97.69,36.65
1711780811160,0.0188,0.3805,0.0288,97.69,36.65
1711780811164,0.0181,0.3784,0.0237,97.69,36.65
1711780811168,0.0174,0.3765,0.0206,97.69,36.65
1711780811172,0.0166,0.3748,0.0202,97.69,36.65
1711780811176,0.0159,0.3734,0.0228,97.69,36.65
1711780811180,0.0151,0.3722,0.0275,97.69,36.65
1711780811184,0.0143,0.3713,0.0330,97.69,36.65
1711780811188,0.0135,0.3706,0.0375,97.69,36.65
1711780811192,0.0127,0.3702,0.0399,97.69,36.65
1711780811196,0.0119,0.3700,0.0393,97.69,36.65
1711780811200,0.0111,0.3701,0.0359,97.69,36.65
1711780811204,0.0102,0.3704,0.0308,97.69,36.65
1711780811208,0.0094,0.3710,0.0254,97.69,36.65
1711780811212,0.0085,0.3718,0.0214,97.69,36.65
1711780811216,0.0077,0.3729,0.0200,97.69,36.65
1711780811220,0.0070,0.3742,0.0216,97.69,36.65
1711780811224,0.0063,0.3757,0.0256,97.69,36.65
1711780811228,0.0057,0.3775,0.0310,97.69,36.65
1711780811232,0.0053,0.3796,0.0361,97.69,36.65
1711780811236,0.0052,0.3818,0.0393,97.69,36.65
